,Studio Code,Purchase Date,Invoice ID,Client ID,First Name,Last Name,Email,Phone #,Therapy Category,Business Category,Item,Sales Rep,Autopay Status,Quantity,Tax Amount,Discount,Credit Used,Unnamed: 17
144,SAMPLE,11/29/2023,31467483,1357714,Catherine,Cook,smallcole@example.net,6051229362,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
145,SAMPLE,11/29/2023,31467484,181783,Annette,Davis,courtneyvalentine@example.net,7495596805,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
146,SAMPLE,11/29/2023,31467485,22939,Jeremy,Nunez,reedwendy@example.com,2725077044,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$179.10
147,SAMPLE,11/29/2023,31467486,605468,Mary,Sullivan,grahamanthony@example.net,9602708494,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
148,SAMPLE,11/29/2023,31467487,1087123,Wendy,Townsend,heidi78@example.net,5132896362,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
149,SAMPLE,11/29/2023,31467488,1011949,Carrie,Willis,aviladavid@example.com,8594473650,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$179.10
150,SAMPLE,11/29/2023,31467489,405760,Daniel,Hall,cathy08@example.com,1270447269,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
151,SAMPLE,11/29/2023,31467490,782211,Travis,Dodson,rachelharper@example.net,1259354401,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
152,SAMPLE,11/29/2023,31467491,106551,Alex,Christensen,gonzalezgabriel@example.com,3434120596,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
153,SAMPLE,11/29/2023,31468978,2207993,Mia,Edwards,dawn46@example.org,4297128212,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
154,SAMPLE,11/29/2023,31469020,737335,Michael,Nicholson,jesus31@example.org,1059112894,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
155,SAMPLE,11/29/2023,31469025,394823,Mary,Lester,april32@example.org,4451134198,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
156,SAMPLE,11/29/2023,31469025,1453852,Devon,Taylor,mitchellwilliam@example.org,2150096872,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
157,SAMPLE,11/29/2023,31469373,1256496,Tiffany,Hamilton,castanedaaaron@example.com,9806704745,IM Shots,Medical Services,Semaglutide Injection,,In Studio Purchase,1,$0.00,$0.00,1,$0.00
158,SAMPLE,11/29/2023,31469574,1332579,Jennifer,Murphy,lisa56@example.com,4208428641,IM Shots,Medical Services,IM Shot Lipo + B12,,In Studio Purchase,1,$0.00,$60.00,1,$0.00
159,SAMPLE,11/29/2023,31469576,1475130,Christina,Bullock,iphillips@example.net,7538797964,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
160,SAMPLE,11/29/2023,31471121,1195882,Rebecca,Harrison,campbellmary@example.org,5779543257,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
161,SAMPLE,11/29/2023,31471139,1726609,Danielle,Rogers,ujensen@example.net,8686517877,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
162,SAMPLE,11/29/2023,31471574,278722,Mary,Mcdonald,guzmantraci@example.com,7709171433,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
163,SAMPLE,11/29/2023,31471574,922509,Stephanie,Thornton,hlawrence@example.com,2340119803,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
164,SAMPLE,11/29/2023,31471574,1709006,Melissa,Lopez,davidthompson@example.net,3561198335,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
165,SAMPLE,11/29/2023,31471576,38700,Yolanda,Morales,bdavis@example.com,2378450299,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
166,SAMPLE,11/29/2023,31471578,2077422,Louis,Jones,daniel78@example.com,6317696401,IV Drips,Medical Services,NAD+ IV Drip Therapy 500mg,,In Studio Purchase,1,$0.00,$552.00,1,$0.00
167,SAMPLE,11/29/2023,31471876,2356326,William,Williams,abradley@example.com,8303287268,Memberships,Membership,Discover Membership,,In Studio Purchase,1,$0.00,$20.00,0,$99.00
168,SAMPLE,11/29/2023,31471876,2045582,William,Smith,brianflynn@example.org,1956058386,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
169,SAMPLE,11/29/2023,31471915,1654680,Curtis,Dixon,stevengreene@example.com,7362580587,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
170,SAMPLE,11/29/2023,31471915,2225240,Eric,Gutierrez,rickkirby@example.org,5728127954,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
171,SAMPLE,11/29/2023,31471915,1276849,Kim,Bowen,prodriguez@example.net,9237741655,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$21.00
172,SAMPLE,11/29/2023,31471915,1227962,Roger,Cox,perezmisty@example.org,6288478459,IV Ingredients,Medical Services,Glutamine,,In Studio Purchase,1,$0.00,$0.00,0,$32.00
173,SAMPLE,11/29/2023,31471915,913608,Daisy,Miller,gregorymelissa@example.com,9283310131,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
174,SAMPLE,11/29/2023,31471915,2349376,Cameron,Liu,garnerashley@example.org,1784174995,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$26.00
175,SAMPLE,11/29/2023,31471985,849206,Nathan,Castro,weberedward@example.net,8016173465,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
176,SAMPLE,11/29/2023,31472041,1614811,Andrew,West,gmitchell@example.net,1591906836,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,0,$0.00
177,SAMPLE,11/29/2023,31472699,182196,Robert,James,patricia50@example.org,2997775228,mHbOT,Medical Services,mHbOT | 90 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
178,SAMPLE,11/29/2023,31472703,658911,Jacqueline,Schmitt,donald50@example.com,5956132073,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
179,SAMPLE,11/29/2023,31472716,894264,Ruben,Pena,sydneysmith@example.com,5910638041,IM Shots,Medical Services,IM Shot Toradol,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
180,SAMPLE,11/29/2023,31472716,567836,Austin,Haas,codyallen@example.net,3467847923,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
181,SAMPLE,11/29/2023,31472716,324198,Jose,Gonzales,phillipfrye@example.com,5653217824,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
182,SAMPLE,11/29/2023,31473439,19552,Marcus,Rivera,zacharywilkinson@example.net,7842714216,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
183,SAMPLE,11/29/2023,31473454,2200903,Peter,Miller,pmoyer@example.net,2994224227,IV Drips,Medical Services,High Dose Vitamin C 20g,,In Studio Purchase,1,$0.00,$252.00,1,$0.00
184,SAMPLE,11/29/2023,31473465,939508,Angela,Anderson,mbennett@example.org,6879495547,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
185,SAMPLE,11/29/2023,31473465,1603806,Larry,James,qmueller@example.org,6308749012,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
186,SAMPLE,11/30/2023,31474776,1710807,Victor,Farrell,lisa06@example.org,2491250731,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$107.10
187,SAMPLE,11/30/2023,31474777,765514,Megan,Johnson,hansongary@example.com,6044130637,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
188,SAMPLE,11/30/2023,31474778,565824,Jennifer,Gutierrez,davismatthew@example.org,6107601843,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
189,SAMPLE,11/30/2023,31474779,1172415,Paul,Williams,lori78@example.com,4371914127,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
190,SAMPLE,11/30/2023,31474780,1245662,Daniel,Thompson,hernandezpatricia@example.net,8411799734,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
191,SAMPLE,11/30/2023,31474781,1695561,Brenda,Scott,jaywhite@example.org,6179340491,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$179.10
192,SAMPLE,11/30/2023,31474782,188978,Joanna,Pearson,omooney@example.com,9885293833,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
193,SAMPLE,11/30/2023,31474783,123293,Bethany,Robinson,gonzalezrobin@example.net,6325359456,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
194,SAMPLE,11/30/2023,31474784,465759,John,Hughes,lanedonald@example.org,7995932980,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
195,SAMPLE,11/30/2023,31474785,1252161,George,Ramirez,jacobpope@example.com,1929061725,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
196,SAMPLE,11/30/2023,31474786,800690,Heather,Conner,mary22@example.com,4110394369,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
197,SAMPLE,11/30/2023,31474787,447525,Margaret,Smith,aliciahawkins@example.org,6335221042,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
198,SAMPLE,11/30/2023,31474788,304227,Douglas,Andersen,richard03@example.net,6618924710,Memberships,Membership,PM Weight Management Membership,,Success,1,$0.00,$0.00,0,$600.00
199,SAMPLE,11/30/2023,31474789,1970413,Bryce,Nelson,elizabeth65@example.com,1729787754,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
200,SAMPLE,11/30/2023,31476810,550277,Erin,Perry,matthew37@example.org,2430742200,IM Shots,Medical Services,IM Shot Tri-Immune,,In Studio Purchase,1,$0.00,$0.00,0,$50.00
201,SAMPLE,11/30/2023,31476989,1160470,Krista,Brown,edwin69@example.org,5903870987,Hydrafacial,Skin Health,Hydrafacial | Back,,In Studio Purchase,1,$0.00,$200.00,0,$0.00
202,SAMPLE,11/30/2023,31476989,410762,Jose,Thomas,ztran@example.org,8485352187,Hydrafacial,Skin Health,Hydrafacial | Premium,,In Studio Purchase,1,$0.00,$200.00,1,$0.00
203,SAMPLE,11/30/2023,31477236,2527,Michael,Torres,rachelmartin@example.org,4285763615,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
204,SAMPLE,11/30/2023,31477236,1091895,Wesley,Wade,daniel46@example.net,9485316155,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
205,SAMPLE,11/30/2023,31477282,384519,Cody,Robles,davisfrank@example.org,5613211170,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
206,SAMPLE,11/30/2023,31477339,2094283,Colin,Hernandez,diane09@example.net,3215168444,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
207,SAMPLE,11/30/2023,31477339,1560370,Beth,Atkins,jeffreyjohnson@example.org,9810273396,mHbOT,Medical Services,mHbOT | 60 min | 10 Pack,,In Studio Purchase,1,$0.00,$567.00,0,$567.00
208,SAMPLE,11/30/2023,31477482,1713500,Nathan,Stanley,christian71@example.org,2416572963,Cryoskin,Skin Health,Cryoskin Slimming,,In Studio Purchase,1,$0.00,$275.00,1,$0.00
209,SAMPLE,11/30/2023,31477482,1506697,Jason,Conrad,floresteresa@example.org,5151914852,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
210,SAMPLE,11/30/2023,31477559,853035,Heather,Collier,hartmancourtney@example.com,8207794526,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
211,SAMPLE,11/30/2023,31477580,804092,Meredith,Elliott,marshallblake@example.org,6257161677,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$81.00,0,$99.00
212,SAMPLE,11/30/2023,31477580,929846,Abigail,Jacobson,markschmidt@example.net,3454239503,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$34.00
213,SAMPLE,11/30/2023,31477580,508948,Isaac,Smith,psalinas@example.com,5707228268,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$50.00
214,SAMPLE,11/30/2023,31477580,1968801,Brian,Shaw,johnathan14@example.net,1089576504,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
215,SAMPLE,11/30/2023,31477580,771652,John,Hall,rclark@example.com,7899496680,IV Ingredients,Medical Services,Toradol,,In Studio Purchase,1,$0.00,$0.00,0,$24.00
216,SAMPLE,11/30/2023,31477695,635633,Christopher,Johnson,tracyschwartz@example.net,1091988923,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
217,SAMPLE,11/30/2023,31477695,2301362,Deborah,Walker,bmoody@example.org,3132163931,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
218,SAMPLE,11/30/2023,31477695,955435,Lorraine,Little,hvasquez@example.com,1162407740,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$32.00,0,$0.00
219,SAMPLE,11/30/2023,31477695,1921615,Joshua,Salazar,nkelly@example.com,3481102820,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
220,SAMPLE,11/30/2023,31477812,1250331,Michael,Foster,ericksonlynn@example.org,6262412683,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$81.00,0,$99.00
221,SAMPLE,11/30/2023,31477812,1428116,Nicholas,Lowe,gskinner@example.net,3378667069,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
222,SAMPLE,11/30/2023,31477812,512146,Sharon,Richardson,vthomas@example.net,1419428705,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$20.00,0,$30.00
223,SAMPLE,11/30/2023,31477812,461678,Mary,Collins,pattersontravis@example.net,8406363551,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
224,SAMPLE,11/30/2023,31477812,427079,Aaron,Luna,phyllis00@example.net,5021421828,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$0.00,0,$24.00
225,SAMPLE,11/30/2023,31477812,1998075,Russell,Rogers,randy33@example.net,6514069003,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$34.00
226,SAMPLE,11/30/2023,31478030,1542727,Yolanda,Nelson,emily41@example.org,2760192525,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
227,SAMPLE,11/30/2023,31478152,1195803,Shannon,Conrad,jennifer24@example.net,5317328466,Cryoskin,Skin Health,Cryoskin Slimming,,In Studio Purchase,1,$0.00,$0.00,0,$275.00
228,SAMPLE,11/30/2023,31478401,2000599,Ashley,Mccormick,joseph69@example.net,9932124545,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
229,SAMPLE,11/30/2023,31478401,1109561,Derek,Hunter,jeremy97@example.org,7899525227,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
230,SAMPLE,11/30/2023,31478671,175783,Curtis,Mcfarland,thompsonmichael@example.org,9697931705,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
231,SAMPLE,11/30/2023,31478672,846321,Sandra,Barrett,ujohnson@example.net,8082363231,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
232,SAMPLE,11/30/2023,31479092,1586757,Alexis,Martinez,cantumonica@example.org,6203446908,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
233,SAMPLE,11/30/2023,31479211,2005995,Kimberly,Phillips,fostermegan@example.net,8034950671,IV Drips,Medical Services,NAD+ IV Drip Therapy 500mg,,In Studio Purchase,1,$0.00,$552.00,1,$0.00
234,SAMPLE,11/30/2023,31479711,526181,Andrew,Jackson,qrusso@example.net,1368162526,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
235,SAMPLE,11/30/2023,31479711,2286243,Lisa,Adams,rodrigueztravis@example.com,8620195322,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
236,SAMPLE,11/30/2023,31480713,523836,Mark,Lewis,michael35@example.net,2603205190,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
237,SAMPLE,11/30/2023,31480715,259622,Melanie,Shea,kathleen08@example.net,9544931726,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
238,SAMPLE,11/30/2023,31480715,1953476,Maria,Tanner,brianna91@example.org,5243306833,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
239,SAMPLE,11/30/2023,31480719,2239088,Jacob,Cunningham,matthewmay@example.org,3825528616,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
240,SAMPLE,11/30/2023,31481142,1535159,James,Hill,bonnierodriguez@example.org,6332242159,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
241,SAMPLE,11/30/2023,31481317,1788474,Wayne,Ellis,gchen@example.net,1156263220,IV Drips,Medical Services,The Defender,,In Studio Purchase,1,$0.00,$0.00,0,$180.00
242,SAMPLE,11/30/2023,31481317,1924141,Peter,Jackson,williamsjoshua@example.net,8571060267,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$24.00,0,$0.00
243,SAMPLE,11/30/2023,31481317,93101,Nicole,Stewart,ifreeman@example.org,1490370642,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$24.00
244,SAMPLE,11/30/2023,31481317,2104085,Courtney,Rich,phopkins@example.com,1539243020,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$84.00
245,SAMPLE,11/30/2023,31481317,249312,Joshua,Farmer,lynchbrendan@example.net,9030652667,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$0.00,0,$24.00
246,SAMPLE,11/30/2023,31481317,86083,Benjamin,Wells,joereynolds@example.net,9024130732,IV Ingredients,Medical Services,Trace Elements,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
247,SAMPLE,11/30/2023,31481317,1199771,Jillian,Farrell,henryamy@example.net,1176703970,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$6.00,0,$42.00
248,SAMPLE,11/30/2023,31481420,457732,Sara,Griffin,rbarton@example.com,4297975878,IM Shots,Medical Services,IM Shot B-12 + B-complex,,In Studio Purchase,1,$0.00,$30.00,0,$30.00
249,SAMPLE,11/30/2023,31481420,1852370,Lisa,Peterson,jeffersonchristine@example.com,7301385563,IM Shots,Medical Services,IM Shot Tri-Immune,,In Studio Purchase,1,$0.00,$20.00,0,$30.00
250,SAMPLE,11/30/2023,31481420,645060,Erin,Edwards,ruth77@example.org,5048612351,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$0.00,0,$50.00
251,SAMPLE,11/30/2023,31481673,2108671,Robert,Garcia,jamesknox@example.org,8069045585,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
252,SAMPLE,11/30/2023,31481673,601730,Heather,Barrett,tamaraharris@example.com,3043839807,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
253,SAMPLE,11/30/2023,31481674,2095718,Cynthia,Hernandez,allenedwin@example.net,5095270889,IV Drips,Medical Services,High Dose Vitamin C 20g,,In Studio Purchase,1,$0.00,$252.00,1,$0.00
254,SAMPLE,12/1/2023,31482890,1394565,Kathleen,Richardson,reynoldsjennifer@example.org,3107644741,Memberships,Membership,Core Membership,,Success,1,$0.00,$0.00,0,$279.00
255,SAMPLE,12/1/2023,31482891,617573,Anthony,Green,apriljordan@example.org,8957186646,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
256,SAMPLE,12/1/2023,31482892,1198017,James,Armstrong,hramirez@example.org,6032891749,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
257,SAMPLE,12/1/2023,31482893,1213956,Samantha,Taylor,dramos@example.com,8623822941,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$107.10
258,SAMPLE,12/1/2023,31482894,752277,Sarah,Rocha,mfreeman@example.org,1464116911,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
259,SAMPLE,12/1/2023,31482895,1412495,Deborah,Warren,mharding@example.com,9944478030,Memberships,Membership,Daily Membership,,Success,1,$0.00,$0.00,0,$329.00
260,SAMPLE,12/1/2023,31482896,1551836,Donald,Roach,aaronlewis@example.org,3181343882,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
261,SAMPLE,12/1/2023,31482897,219170,Kristina,Clayton,blackstephanie@example.net,6913016579,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
262,SAMPLE,12/1/2023,31482898,846391,Joseph,Baker,hlin@example.org,6923004972,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
263,SAMPLE,12/1/2023,31482899,777974,Danielle,Larson,corey63@example.org,1888702526,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
264,SAMPLE,12/1/2023,31482900,2332154,Steven,Davis,jmills@example.net,8605833586,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$63.20
265,SAMPLE,12/1/2023,31482901,2396454,Nicole,Diaz,phillip17@example.com,5163271536,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
266,SAMPLE,12/1/2023,31482902,2123047,Melissa,Berger,john65@example.com,4579715105,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
267,SAMPLE,12/1/2023,31482903,805033,Patricia,Reed,jaclyn49@example.net,3520089686,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
268,SAMPLE,12/1/2023,31482904,921180,William,Ramsey,gthompson@example.net,9648465231,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
