,Studio Code,Purchase Date,Invoice ID,Client ID,First Name,Last Name,Email,Phone #,Therapy Category,Business Category,Item,Sales Rep,Autopay Status,Quantity,Tax Amount,Discount,Credit Used,Unnamed: 17
144,SAMPLE,11/29/2023,31467483,1273039,Felicia,Hooper,vaughnjennifer@example.com,9819132297,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
145,SAMPLE,11/29/2023,31467484,549587,Robert,Lin,kvargas@example.com,7690044720,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
146,SAMPLE,11/29/2023,31467485,2192277,James,Kennedy,james64@example.com,4824032696,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$179.10
147,SAMPLE,11/29/2023,31467486,1762346,Andrea,Bowers,colemeghan@example.com,9829279710,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
148,SAMPLE,11/29/2023,31467487,2323999,Christine,Williams,bailey87@example.org,4152561844,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
149,SAMPLE,11/29/2023,31467488,887077,Alyssa,Johnson,ashleyrios@example.org,4283334062,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$179.10
150,SAMPLE,11/29/2023,31467489,336354,Shannon,Jones,trogers@example.org,4492917420,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
151,SAMPLE,11/29/2023,31467490,1828036,Karen,Ellis,jason50@example.org,3992959392,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
152,SAMPLE,11/29/2023,31467491,54329,Susan,Price,manuelquinn@example.net,4404185086,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
153,SAMPLE,11/29/2023,31468978,1376353,Stephen,Munoz,phillipsjeff@example.com,9572752960,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
154,SAMPLE,11/29/2023,31469020,34763,Justin,Peterson,luis56@example.net,8690840326,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
155,SAMPLE,11/29/2023,31469025,928018,Jill,Greer,jonathanward@example.org,6046408801,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
156,SAMPLE,11/29/2023,31469025,1677537,Jesse,Morrison,justinbutler@example.org,1239152947,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
157,SAMPLE,11/29/2023,31469373,884761,Luis,Byrd,matthew22@example.org,5067874700,IM Shots,Medical Services,Semaglutide Injection,,In Studio Purchase,1,$0.00,$0.00,1,$0.00
158,SAMPLE,11/29/2023,31469574,1596115,Sandra,Richard,fwood@example.org,8739493192,IM Shots,Medical Services,IM Shot Lipo + B12,,In Studio Purchase,1,$0.00,$60.00,1,$0.00
159,SAMPLE,11/29/2023,31469576,349093,Lindsay,Pearson,gutierrezchristopher@example.net,5203395498,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
160,SAMPLE,11/29/2023,31471121,2268402,Charles,Martinez,tracy82@example.net,6797157341,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
161,SAMPLE,11/29/2023,31471139,1565910,Melissa,Wilson,maria09@example.org,9485932471,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
162,SAMPLE,11/29/2023,31471574,201755,Jason,Green,pattersondennis@example.com,4017187348,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
163,SAMPLE,11/29/2023,31471574,1696418,Stephen,Bernard,larrysalinas@example.org,2511379579,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
164,SAMPLE,11/29/2023,31471574,1368879,Steven,Holloway,aneal@example.net,2016728838,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
165,SAMPLE,11/29/2023,31471576,688969,Anita,Robinson,crosskevin@example.org,6006413783,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
166,SAMPLE,11/29/2023,31471578,1251276,Mark,Brown,meghan76@example.com,5487140835,IV Drips,Medical Services,NAD+ IV Drip Therapy 500mg,,In Studio Purchase,1,$0.00,$552.00,1,$0.00
167,SAMPLE,11/29/2023,31471876,339309,Mark,Mcdaniel,stacycherry@example.org,3431910422,Memberships,Membership,Discover Membership,,In Studio Purchase,1,$0.00,$20.00,0,$99.00
168,SAMPLE,11/29/2023,31471876,1887012,Chelsea,Stone,russelldennis@example.net,1054664913,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
169,SAMPLE,11/29/2023,31471915,2043671,Christina,Kennedy,matthew65@example.com,1717642901,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
170,SAMPLE,11/29/2023,31471915,2297363,Dakota,Dunn,dannywilliams@example.com,2294568940,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
171,SAMPLE,11/29/2023,31471915,772806,Ronnie,Cunningham,rosscristina@example.org,6632928711,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$21.00
172,SAMPLE,11/29/2023,31471915,301230,Robert,Caldwell,kathrynchan@example.org,1090088180,IV Ingredients,Medical Services,Glutamine,,In Studio Purchase,1,$0.00,$0.00,0,$32.00
173,SAMPLE,11/29/2023,31471915,1736405,Jessica,Giles,robertfischer@example.org,3193786124,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
174,SAMPLE,11/29/2023,31471915,1116759,Sean,Sullivan,helliott@example.org,1571731025,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$26.00
175,SAMPLE,11/29/2023,31471985,1418820,David,Martinez,melissasaunders@example.com,8579294738,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
176,SAMPLE,11/29/2023,31472041,870453,Pamela,Allen,emily43@example.org,4610266396,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,0,$0.00
177,SAMPLE,11/29/2023,31472699,1550684,Gary,Washington,zkim@example.org,3333237529,mHbOT,Medical Services,mHbOT | 90 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
178,SAMPLE,11/29/2023,31472703,2354006,Hannah,Singleton,ashley58@example.net,4292000688,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
179,SAMPLE,11/29/2023,31472716,1734112,Mitchell,Thomas,ryan93@example.org,2599633685,IM Shots,Medical Services,IM Shot Toradol,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
180,SAMPLE,11/29/2023,31472716,1694851,Brandi,Johnston,samantha02@example.com,7076477066,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
181,SAMPLE,11/29/2023,31472716,1993189,Raymond,Olson,williammartin@example.com,2755590233,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
182,SAMPLE,11/29/2023,31473439,1277749,Peter,Nelson,freemanricky@example.net,2457325799,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
183,SAMPLE,11/29/2023,31473454,1207204,Jessica,Jones,dwhite@example.com,4187213006,IV Drips,Medical Services,High Dose Vitamin C 20g,,In Studio Purchase,1,$0.00,$252.00,1,$0.00
184,SAMPLE,11/29/2023,31473465,230723,Michele,Rodriguez,deanjessica@example.com,2987784313,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
185,SAMPLE,11/29/2023,31473465,72265,Susan,Williams,jacksonwilliam@example.net,4449963532,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
186,SAMPLE,11/30/2023,31474776,260554,Mark,Malone,stephaniebradford@example.com,7206609542,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$107.10
187,SAMPLE,11/30/2023,31474777,1980494,Thomas,Carr,bryansanders@example.com,9886021814,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
188,SAMPLE,11/30/2023,31474778,271904,Yvette,Hunter,sparksdaniel@example.com,5273436786,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
189,SAMPLE,11/30/2023,31474779,141886,Ashley,Williams,atkinsrodney@example.com,2385220839,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
190,SAMPLE,11/30/2023,31474780,2356147,Philip,Miller,kaylabonilla@example.org,9900344945,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
191,SAMPLE,11/30/2023,31474781,858507,Louis,Dixon,amygarcia@example.org,3759582682,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$179.10
192,SAMPLE,11/30/2023,31474782,3207,Danielle,Hill,karinacollier@example.net,3542509627,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
193,SAMPLE,11/30/2023,31474783,383795,Ruth,Andrews,josephgriffin@example.org,2700835575,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
194,SAMPLE,11/30/2023,31474784,551547,Pamela,Carlson,jared71@example.net,6614303656,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
195,SAMPLE,11/30/2023,31474785,2157293,Jerome,Peterson,leah94@example.com,5162036491,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
196,SAMPLE,11/30/2023,31474786,1592804,David,Wise,heidi46@example.net,6453934974,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
197,SAMPLE,11/30/2023,31474787,2171386,George,Massey,fhenry@example.com,6811203058,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
198,SAMPLE,11/30/2023,31474788,79558,Samantha,Williamson,obolton@example.com,2552619844,Memberships,Membership,PM Weight Management Membership,,Success,1,$0.00,$0.00,0,$600.00
199,SAMPLE,11/30/2023,31474789,973005,Kimberly,Owens,paulajackson@example.com,8611260327,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
200,SAMPLE,11/30/2023,31476810,1870321,Monica,Thompson,ronald29@example.org,8128422241,IM Shots,Medical Services,IM Shot Tri-Immune,,In Studio Purchase,1,$0.00,$0.00,0,$50.00
201,SAMPLE,11/30/2023,31476989,1178384,Lynn,Smith,vkaufman@example.org,9737029388,Hydrafacial,Skin Health,Hydrafacial | Back,,In Studio Purchase,1,$0.00,$200.00,0,$0.00
202,SAMPLE,11/30/2023,31476989,1303385,Jennifer,Tapia,linda73@example.org,1286831100,Hydrafacial,Skin Health,Hydrafacial | Premium,,In Studio Purchase,1,$0.00,$200.00,1,$0.00
203,SAMPLE,11/30/2023,31477236,739779,Hayley,Meyers,promero@example.org,1342469165,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
204,SAMPLE,11/30/2023,31477236,1513140,Melanie,Hall,andrew42@example.org,2509496545,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
205,SAMPLE,11/30/2023,31477282,1425160,Adam,Ramirez,katherine06@example.net,3545048581,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
206,SAMPLE,11/30/2023,31477339,456331,Jennifer,Carson,weissvirginia@example.net,9639981707,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
207,SAMPLE,11/30/2023,31477339,1986731,Lisa,Flores,fthompson@example.net,7719125711,mHbOT,Medical Services,mHbOT | 60 min | 10 Pack,,In Studio Purchase,1,$0.00,$567.00,0,$567.00
208,SAMPLE,11/30/2023,31477482,971500,Theresa,Smith,thomasoscar@example.org,9314367840,Cryoskin,Skin Health,Cryoskin Slimming,,In Studio Purchase,1,$0.00,$275.00,1,$0.00
209,SAMPLE,11/30/2023,31477482,430086,Paul,Mills,barneschristopher@example.net,8501292656,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
210,SAMPLE,11/30/2023,31477559,980030,Suzanne,Jackson,jimenezdavid@example.com,6158095104,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
211,SAMPLE,11/30/2023,31477580,2095501,Duane,Carroll,sarahbennett@example.com,6861517221,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$81.00,0,$99.00
212,SAMPLE,11/30/2023,31477580,1300951,Kristopher,Warner,ecalderon@example.net,2409644750,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$34.00
213,SAMPLE,11/30/2023,31477580,1055687,Megan,Lowe,lauralozano@example.net,5718392430,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$50.00
214,SAMPLE,11/30/2023,31477580,507708,Sarah,Christensen,matthewward@example.net,8824369623,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
215,SAMPLE,11/30/2023,31477580,1212605,Richard,Petersen,xturner@example.com,3005895616,IV Ingredients,Medical Services,Toradol,,In Studio Purchase,1,$0.00,$0.00,0,$24.00
216,SAMPLE,11/30/2023,31477695,2338669,Christie,Chen,jeffery10@example.com,8288323842,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
217,SAMPLE,11/30/2023,31477695,129356,John,Williams,njohnson@example.com,8650564439,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
218,SAMPLE,11/30/2023,31477695,1850532,Rachael,Hull,zgonzalez@example.net,8831605476,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$32.00,0,$0.00
219,SAMPLE,11/30/2023,31477695,1055686,Rachel,Ward,gsweeney@example.org,6842243272,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
220,SAMPLE,11/30/2023,31477812,2221478,Debra,Myers,kgalvan@example.org,7886057335,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$81.00,0,$99.00
221,SAMPLE,11/30/2023,31477812,1397084,Kristin,Evans,jenniferhenry@example.com,5720446684,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
222,SAMPLE,11/30/2023,31477812,699425,Karen,Garrett,cookgary@example.org,5357397033,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$20.00,0,$30.00
223,SAMPLE,11/30/2023,31477812,241026,Alexander,Johnson,heather94@example.com,3584330253,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
224,SAMPLE,11/30/2023,31477812,1480279,Chris,Durham,edwardsjennifer@example.com,9146771171,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$0.00,0,$24.00
225,SAMPLE,11/30/2023,31477812,2135860,Bryan,Oneill,jasminejones@example.net,6774997747,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$34.00
226,SAMPLE,11/30/2023,31478030,82115,Lori,Johnson,martinbrown@example.org,4173087153,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
227,SAMPLE,11/30/2023,31478152,1286206,Brianna,Conley,vnewman@example.net,6570946220,Cryoskin,Skin Health,Cryoskin Slimming,,In Studio Purchase,1,$0.00,$0.00,0,$275.00
228,SAMPLE,11/30/2023,31478401,547707,Andrew,Baker,nguyendominique@example.net,5720373886,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
229,SAMPLE,11/30/2023,31478401,1665209,Julie,Cuevas,cameronjonathan@example.net,7477181166,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
230,SAMPLE,11/30/2023,31478671,381522,Aaron,Mcfarland,gbrown@example.net,5493819935,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
231,SAMPLE,11/30/2023,31478672,1712324,Anthony,Snyder,peterthomas@example.net,9398285622,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
232,SAMPLE,11/30/2023,31479092,956873,Joel,Gardner,larry61@example.com,3033941989,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
233,SAMPLE,11/30/2023,31479211,1911024,David,Smith,richardsonbeverly@example.com,8074320424,IV Drips,Medical Services,NAD+ IV Drip Therapy 500mg,,In Studio Purchase,1,$0.00,$552.00,1,$0.00
234,SAMPLE,11/30/2023,31479711,116999,Melissa,Freeman,pattersonmicheal@example.net,4516064566,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
235,SAMPLE,11/30/2023,31479711,886475,Andrew,Sanchez,tiffany73@example.org,8597799891,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
236,SAMPLE,11/30/2023,31480713,932483,Steven,Hill,johnsondonna@example.net,5069006526,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
237,SAMPLE,11/30/2023,31480715,1841636,Lori,Becker,patriciawood@example.org,8303284012,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
238,SAMPLE,11/30/2023,31480715,1374069,Kendra,Christian,mercadopaul@example.com,7778828934,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
239,SAMPLE,11/30/2023,31480719,1271920,Joseph,Reyes,maureen72@example.com,4484446224,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
240,SAMPLE,11/30/2023,31481142,1796894,Emily,Rubio,amanda52@example.com,7858358563,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
241,SAMPLE,11/30/2023,31481317,1479956,Courtney,Pearson,deborahclark@example.net,8198268949,IV Drips,Medical Services,The Defender,,In Studio Purchase,1,$0.00,$0.00,0,$180.00
242,SAMPLE,11/30/2023,31481317,79998,Cindy,Callahan,christine44@example.com,2510736613,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$24.00,0,$0.00
243,SAMPLE,11/30/2023,31481317,1156592,Michael,Mcintosh,michele15@example.net,1521487432,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$24.00
244,SAMPLE,11/30/2023,31481317,1458857,Aaron,Brown,michael85@example.org,4483238857,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$84.00
245,SAMPLE,11/30/2023,31481317,281262,Devin,Wall,samuel75@example.net,5200294550,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$0.00,0,$24.00
246,SAMPLE,11/30/2023,31481317,1322040,Albert,Hodge,ahale@example.com,1465277425,IV Ingredients,Medical Services,Trace Elements,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
247,SAMPLE,11/30/2023,31481317,788346,Karen,Jackson,reyeskevin@example.net,5419675246,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$6.00,0,$42.00
248,SAMPLE,11/30/2023,31481420,2245539,Timothy,Gomez,xwoodward@example.net,1240182491,IM Shots,Medical Services,IM Shot B-12 + B-complex,,In Studio Purchase,1,$0.00,$30.00,0,$30.00
249,SAMPLE,11/30/2023,31481420,216023,David,Dalton,joshua55@example.com,5452390646,IM Shots,Medical Services,IM Shot Tri-Immune,,In Studio Purchase,1,$0.00,$20.00,0,$30.00
250,SAMPLE,11/30/2023,31481420,1569902,Isaac,Pruitt,velliott@example.net,9787047174,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$0.00,0,$50.00
251,SAMPLE,11/30/2023,31481673,61987,Dennis,Lucas,jordanjill@example.org,8617533431,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
252,SAMPLE,11/30/2023,31481673,953094,Lori,Bernard,jacksonscott@example.org,9203647079,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
253,SAMPLE,11/30/2023,31481674,159681,Maxwell,Jackson,qsmith@example.org,1080661347,IV Drips,Medical Services,High Dose Vitamin C 20g,,In Studio Purchase,1,$0.00,$252.00,1,$0.00
254,SAMPLE,12/1/2023,31482890,1028891,Jesus,Parker,sanchezkristin@example.com,4453919698,Memberships,Membership,Core Membership,,Success,1,$0.00,$0.00,0,$279.00
255,SAMPLE,12/1/2023,31482891,196549,Troy,Smith,simmonssean@example.org,1242245223,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
256,SAMPLE,12/1/2023,31482892,377127,Brian,Nunez,jamesdavis@example.net,5784090555,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
257,SAMPLE,12/1/2023,31482893,2162592,Peter,White,qdavis@example.com,8391636336,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$107.10
258,SAMPLE,12/1/2023,31482894,227375,Shannon,Robinson,david35@example.com,3844123170,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
259,SAMPLE,12/1/2023,31482895,1144644,Kimberly,Lozano,timothy32@example.net,4575815352,Memberships,Membership,Daily Membership,,Success,1,$0.00,$0.00,0,$329.00
260,SAMPLE,12/1/2023,31482896,612640,Laurie,Woodward,tararodriguez@example.com,4189713182,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
261,SAMPLE,12/1/2023,31482897,321383,Carolyn,Green,jasonbutler@example.net,5070630890,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
262,SAMPLE,12/1/2023,31482898,1344237,Tammy,Mcdonald,florestodd@example.org,8997167478,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
263,SAMPLE,12/1/2023,31482899,1408115,Kevin,Rosales,rodrigueztyler@example.net,9459330335,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
264,SAMPLE,12/1/2023,31482900,764671,Cassidy,Hall,stevenmendoza@example.net,1608652351,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$63.20
265,SAMPLE,12/1/2023,31482901,209187,Charlotte,Morgan,phillipsthomas@example.org,9972495713,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
266,SAMPLE,12/1/2023,31482902,1635631,Timothy,Matthews,debra70@example.net,9693145258,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
267,SAMPLE,12/1/2023,31482903,407337,Jill,Silva,websterbrittney@example.org,2786123628,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
268,SAMPLE,12/1/2023,31482904,425883,Steven,Jackson,rhondaknight@example.net,6312267173,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
